"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ORMDL3",1.179351652532,-0.00473955078637792,2.86071103559327,0.00422693656564326,0.00987937303151042,-2.22172570988873
"SLC25A2",1.17931951878742,-0.00640221514536769,2.8606330899207,0.00422797581696408,0.00987937303151042,-2.22193811503098
"ATAD3B",1.17927185637297,-0.0222795130435301,2.86051747691019,0.00422951771452486,0.00987937303151042,-2.22225315454956
"LPIN3",1.17926075029536,-0.0235520097018777,2.86049053729576,0.00422987707369597,0.00987937303151042,-2.2223265617868
"SH3TC2",1.17923024003501,-0.0130819363659466,2.86041652965073,0.0042308644362344,0.00987937303151042,-2.22252822023708
"ST6GALNAC2",-1.17922945396456,0.00213023182475982,-2.8604146229078,0.00423088987753774,0.00987937303151042,-2.22253341572358
"ABHD11",1.17917475177356,-0.0447645646254742,2.86028193376363,0.00423266066406439,0.00988146291591941,-2.2228949581368
"SLC39A14",1.17906983471281,-0.0253677055257905,2.8600274402096,0.00423605885741712,0.00988735045267633,-2.22358833804287
"PCDHB15",1.17886575331674,-0.00829366508970554,2.85953240728142,0.004242676006076,0.00989969846552265,-2.22493690229781
"YWHAZ",1.17885256515722,-0.0173390907798838,2.85950041723554,0.00424310394214903,0.00989969846552265,-2.22502404126328
"DUS3L",1.17873547634253,-0.0188436020061821,2.85921639909422,0.00424690501628949,0.0099065183582374,-2.22579764688993
"TRPM4",1.1787049158033,-0.0228959113178791,2.85914226948949,0.00424789761635986,0.00990667428756791,-2.22599954768247
"SCNM1",1.17866859605345,-0.0171443623960632,2.85905416997398,0.00424907754803018,0.00990667428756791,-2.2262394903807
