"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MYBPC3",0.249539920662586,0.018216859584938,1.86333058095774,0.0624158213634009,0.0757815250665288,-5.49012731545533
"EPN1",0.249488623585039,-0.0112530751631237,1.86294754239199,0.0624696982161908,0.0758387782411535,-5.49083720091681
"TRPV3",-0.249440138238727,0.00342043372366914,-1.86258549920359,0.0625206572878595,0.07589247726508,-5.49150804147702
"TAF10",0.249277711538774,-0.00224561325367223,1.86137264862488,0.062691621570182,0.0760918208021046,-5.49375441826951
"KIF1C",-0.249197502590695,0.00232661309621208,-1.86077372326887,0.0627761889944312,0.0761862687344485,-5.49486317599733
"NMNAT2",0.248847069089721,0.00600050713502347,1.85815701385731,0.0631467717027748,0.0766277721146923,-5.4997031619248
"PAOX",-0.248709796558525,-0.00251640858880722,-1.85713199106888,0.0632924291342489,0.0767962660416959,-5.50159723458619
"ZDHHC3",0.248673767577318,-0.008609826672986,1.85686296035706,0.0633307048086145,0.0768344454145803,-5.50209418571598
"GNA14",0.248662062726175,-0.0204992716350292,1.85677555948339,0.0633431436658295,0.0768412740545698,-5.50225561633581
"FRMD3",-0.248558403035778,0.00863789638532994,-1.8560015259315,0.0634533919436055,0.0769667406256397,-5.5036849353591
"PSORS1C2",0.248489060247198,-0.00147759999783559,1.8554837388849,0.0635272306108027,0.0770480213889806,-5.50464074065989
"MT1H",-0.248449547352954,-0.0172367257597946,-1.85518869357114,0.0635693370863511,0.0770908029175946,-5.50518525817174
"SATB1",-0.248352560001329,0.00494551207910734,-1.85446448280049,0.0636727883384071,0.0772079603247983,-5.50652144996595
"GPR20",-0.248272615679241,0.0146446631459332,-1.85386753342372,0.0637581652217116,0.0773031784006633,-5.50762244820998
"CREB5",0.248242324189958,0.00719800660953624,1.85364134493182,0.0637905398406856,0.0773341206642801,-5.50803953190961
"MYOZ3",0.248114427310854,-0.00644920584236092,1.85268633073845,0.0639273818452565,0.0774916898753791,-5.50979998375946
"CPXCR1",0.248047313188368,0.00567484317941333,1.85218518528441,0.0639992868674049,0.0775705181786368,-5.51072342115768
"ACE",0.247693972200208,-0.0188044321862718,1.84954676547969,0.0643789531067955,0.078022312341995,-5.51558099463104
"PAPOLB",0.247675663674614,6.62658969485322e-05,1.84941005454566,0.0643986762425308,0.0780378331054102,-5.51583250333807
"FXR2",0.2474485179534,-0.0127056022873179,1.84771394288727,0.0646437874520562,0.078326444783242,-5.51895131369974
"PAQR5",0.247260707931351,0.00887571942114232,1.84631155341561,0.0648470327862121,0.0785638068571982,-5.52152786648278
"DZIP1",-0.247254637073961,0.00374672610399946,-1.84626622193439,0.0648536113682481,0.0785638068571982,-5.52161111951763
"AGPAT1",0.247199252902957,-0.0125102709526497,1.84585266477985,0.0649136529182503,0.078628099396309,-5.52237053898861
"MYL2",-0.24695952740398,0.00906644674153945,-1.84406261911464,0.0651740665329968,0.0789350571803137,-5.52565565732374
"ADRA2A",0.246910454413528,-0.00260229504343002,1.84369618794978,0.0652274805864073,0.0789912700929949,-5.52632774421467
"PPP3CB",0.246892445841391,-0.00300571553625836,1.84356171678743,0.0652470912744508,0.0790065390480391,-5.5265743499579
"DPEP2",0.246530459553669,0.00641844297421767,1.84085874197679,0.0656423136180176,0.0794765773744063,-5.53152750242042
"ZNF221",0.246450463117071,-0.00996721066438798,1.84026140345763,0.0657299207263867,0.0795741089652169,-5.53262113395823
"ZNF155",0.246390673389675,0.00134837613639613,1.83981494973116,0.0657954616241858,0.0796449086477511,-5.53343828773857
"GAB1",-0.246367548637665,0.00047290488289182,-1.8396422757258,0.0658208251863083,0.0796670639966871,-5.53375428348311
"GRPR",-0.246355263502769,0.00799023112573528,-1.83955054183616,0.0658343029772773,0.0796671662439866,-5.53392214566732
"COMMD6",0.2463545996967,0.00577762998823166,1.8395455851537,0.0658350312912285,0.0796671662439866,-5.53393121557247
"TRAM1L1",-0.246347076141295,0.0122019300814257,-1.83948940628329,0.0658432864409546,0.0796686113579937,-5.53403401186072
"TCP11L1",0.246272449019351,-0.0145726391712413,1.83893216078078,0.0659252165526232,0.079759191332109,-5.53505349156612
"FAH",0.246203368524446,-0.0195427028444964,1.83841633229785,0.0660011321114405,0.0798424759958597,-5.53599692360462
"PROP1",0.245877999585236,-0.00976156651574057,1.83598678157541,0.0663596635108314,0.0802675904151705,-5.540436926807
"KRTAP10-11",0.245756732123842,-0.00555153083912559,1.83508126966898,0.066493700624977,0.0804210980975041,-5.54209024754349
"KCNJ8",0.245690231735394,0.00724505608124324,1.83458470700633,0.0665672982286026,0.0805014818770979,-5.54299654572587
"RNF125",0.24553596005614,-0.0141312488182348,1.83343275048985,0.0667382928360575,0.0806996204125213,-5.54509808733099
"ALDH7A1",0.245470404829356,-0.00266986153516599,1.83294324540993,0.0668110636195381,0.0807763819413708,-5.5459907034323
"SEC24C",0.245460468454421,-0.00339798988393552,1.83286904986145,0.0668220993748636,0.0807763819413708,-5.54612597875718
"KBTBD3",0.245459430992913,0.00794717455517447,1.83286130306988,0.0668232517097186,0.0807763819413708,-5.54614010260078
"DEGS2",0.245264673308623,-0.0182842731961048,1.83140703495899,0.0670398640358292,0.0810295432154537,-5.54879044670399
"OR4P4",0.245059854353519,-0.00285383994769751,1.82987763869409,0.0672682898941475,0.0812969274716866,-5.55157543923867
"ARG2",-0.245034051423497,-0.00290924458356998,-1.82968496656187,0.0672971121812143,0.0813230498811867,-5.55192612537499
"SCN5A",0.245023597333386,-0.0138069945051921,1.82960690520099,0.0673087924602988,0.0813284542010656,-5.55206819580067
"TRO",0.244840256866951,-0.00511245535880762,1.82823789018757,0.0675139087749815,0.0815675589150996,-5.55455879587975
"UGT2B7",0.244710744881596,-0.027183729240793,1.82727081589231,0.0676591130038261,0.0817342368332088,-5.5563170359566
"BCL6",0.244645802001602,0.00571261170052585,1.82678588324512,0.0677320213074051,0.0818135527685957,-5.55719834295248
"LCE1A",0.244496749477234,-0.00498825335964476,1.82567289849267,0.0678995999378175,0.0820071918324122,-5.55922017488188
"CTNNBIP1",-0.243992377539716,-0.00480243840339375,-1.8219067209093,0.0684691925550674,0.0826862784543321,-5.56605261897986
"ABCC13",-0.24397064164709,-0.010616012149258,-1.82174441760598,0.0684938271418583,0.0827071759034233,-5.56634674582204
"HMGB4",0.243953218044837,-0.0109668977061325,1.82161431445126,0.0685135796123935,0.082722174292845,-5.56658250047598
"KCNK10",-0.243829717924801,0.00465507028555116,-1.82069213113965,0.0686537212165163,0.0828825097887816,-5.56825306884303
"OR1C1",0.243786888219909,-0.01032827195912,1.8203723189882,0.0687023771522126,0.0829323763141558,-5.56883222254926
"SIDT1",0.243718526787798,-0.00968620011179661,1.81986185979324,0.0687800966693914,0.0830173118015344,-5.56975641170172
"MVD",0.243664102146092,-0.00298794853653761,1.81945546750548,0.0688420232130123,0.0830831690996276,-5.57049200183509
"CA9",-0.24358055066023,0.0197197674442476,-1.81883158320561,0.0689371805958055,0.083189113225933,-5.57162094357389
"RAVER2",0.243457018518067,-0.0176171751676921,1.81790916078273,0.0690780702158557,0.0833502156181692,-5.57328939169124
"FGA",-0.243208302201724,0.0227041388147887,-1.81605198010801,0.0693624511838869,0.0836844029841526,-5.57664603309575
"CNNM1",0.243143479025396,-0.0175810716667557,1.81556794129576,0.0694367274153063,0.08376423083983,-5.57752031419344
"ATP8B2",-0.243137601767802,0.0130337116914052,-1.81552405543662,0.069443464971707,0.08376423083983,-5.57759957023352
"NUCB1",0.24285764178193,-0.0131248607790128,1.81343357627908,0.0697650272064317,0.0841431108466241,-5.58137266968278
"DEFB129",0.242740984940189,0.0064565089130269,1.8125624921651,0.0698993796427087,0.0842961415678369,-5.58294360366694
"RPS6KA5",-0.242670671305893,0.00312797516038076,-1.81203745575131,0.0699804616303813,0.0843849041974556,-5.58389010235699
"THRA",0.242567240692395,-0.0109574056271258,1.8112651327313,0.070099872653845,0.0845198614183942,-5.58528189358984
"NDUFS8",0.242362824943255,-0.000979366822182283,1.80973874723118,0.0703363631854815,0.0847959382222233,-5.58803082392896
"SCT",-0.242355847082897,-0.0119543660373491,-1.80968664310066,0.0703444474780753,0.0847966240272568,-5.58812461949189
"CDC42EP3",0.242050017516754,0.000505825463057465,1.80740299412921,0.0706995199684909,0.08521554148109,-5.59223289094258
"ARRB1",-0.241983987783725,-0.00213434777137048,-1.80690994588075,0.0707763740508764,0.0852990630651611,-5.59311920101623
"OR4D11",0.241661072065143,0.00939958518785641,1.80449871351397,0.0711532132312035,0.0857440675945391,-5.59745018135579
"APCS",0.241481830546589,-0.000121201296966564,1.80316030560708,0.0713630950401547,0.085987804500007,-5.59985169185267
"CHN2",0.241227053740936,-0.0265694976967207,1.80125787087026,0.0716622973918958,0.0863391032005083,-5.60326217141094
"NNT",0.241025831758653,0.00556898235002336,1.79975533343195,0.0718993323331502,0.0866154352674497,-5.6059532137355
"LSP1",-0.240949557614223,0.0205345184666921,-1.79918578950697,0.0719893492454617,0.0867140828061617,-5.60697267910617
"TBC1D10C",0.240943425484806,0.00297189842960271,1.7991400005036,0.0719965902444494,0.0867140828061617,-5.60705462594122
"FXYD4",0.240737790223708,0.00463338363365439,1.79760450882952,0.072239756048526,0.0869976697081352,-5.60980142928697
"PURA",0.240714040429772,0.0021071592423288,1.79742716759604,0.0722678836945089,0.0870222552534839,-5.61011851958832
"PGLYRP3",-0.240687789854692,0.00397664616419171,-1.79723115286948,0.0722989835296339,0.0870504141676299,-5.6104689621366
"SLC25A11",0.240169323000385,-0.0113631989668635,1.79335972763909,0.0729154755013474,0.0877833237389781,-5.61738261089917
"HOXA7",-0.240072051439721,0.0115518676932824,-1.79263339466134,0.0730316158132578,0.087913765200148,-5.61867804620067
"CAMLG",0.240052859408886,-0.00935637017143876,1.79249008653705,0.073054548585883,0.0879319897263193,-5.61893357828812
"TAS2R7",0.240001470109204,0.000848128153940268,1.79210635934271,0.0731159832474287,0.0879965481579454,-5.6196176999793
"DLST",0.23998945881123,-0.00434383814391647,1.79201667021092,0.0731303485554977,0.0880044499521844,-5.61977757964866
"EPB41L4A",-0.239891585349207,0.0185745476069083,-1.79128584279714,0.073247489638493,0.0881360163795582,-5.62108005290975
"RHBDL1",0.239656772342655,0.0117987809701408,1.78953247902772,0.0735291545054669,0.0884654990707169,-5.62420271382743
"PRAP1",0.239462835648824,-0.0241518885466828,1.7880843413052,0.073762454435745,0.0887367281584936,-5.62677947520815
"SAP30",0.239215084009482,0.0049675677561729,1.78623436393548,0.0740613721979441,0.089086829691834,-5.63006822021889
"TRIM68",0.239159732186807,-0.0037340009818993,1.78582104832799,0.0741282905189009,0.0891539750641853,-5.63080251510755
"BCKDHA",-0.239155841548269,0.0248474150755397,-1.78579199668066,0.0741329960163243,0.0891539750641853,-5.63085412175853
"ARHGAP15",0.239107870559965,0.00505544817282602,1.78543379423647,0.0741910341567445,0.0892142639231107,-5.6314903550157
"FZD7",0.239089629822546,0.0063962860665136,1.78529758948109,0.074213112622908,0.0892313032527996,-5.63173224615706
"AKR7A2",-0.239082436345336,-0.0108298298007421,-1.78524387532572,0.0742218210356734,0.0892322649702187,-5.63182763406952
"BARX1",-0.239064101183197,0.00942193239251673,-1.7851069654949,0.0742440213327311,0.0892494452053276,-5.63207075146836
"SLC25A21",-0.238892947900556,-0.000961267676882893,-1.78382895296396,0.0744515163670453,0.0894893426195134,-5.63433928067334
"BCL7B",0.238796672211101,-0.0157207289776436,1.78311005622036,0.0745684427830762,0.0896203387219268,-5.63561464044002
"SLC17A3",0.238777401126636,0.00693938087000108,1.78296615779755,0.0745918654441892,0.0896351258180626,-5.6358698618873
"SLC6A13",0.23877347765495,-0.00571517691501917,1.78293686098301,0.0745966348871406,0.0896351258180626,-5.63592182084636
"SPRR1A",-0.238664964190745,0.0128155922770689,-1.782126583991,0.0747286445747039,0.0897841866400153,-5.63735853801906
"SLC6A16",-0.238617271094166,0.00408923204156053,-1.78177045658213,0.0747867249057721,0.0898444013108844,-5.63798978753973
"ZNF383",0.238477591661453,0.00033236253522292,1.7807274613058,0.0749570377258066,0.0900394183605106,-5.63983781097039
"RETNLB",0.238467077667797,-0.0152831600636452,1.78064895264132,0.0749698703733815,0.09004524669181,-5.6399768721728
"SERTAD2",0.238299757136383,-0.0054905293801242,1.77939955950944,0.0751743317209758,0.0902812117943342,-5.64218907805521
"PRKACA",0.238234114198797,-0.0155169055823383,1.77890939948734,0.0752546699326404,0.0903680758673884,-5.64305654323968
"PPARD",0.238074811923972,0.00127753249898191,1.7777198791913,0.075449926184076,0.0905929038134436,-5.64516071393729
"CAPSL",0.237723010033109,-0.00810888556249883,1.77509295192475,0.0758825937160919,0.0911027138645099,-5.64980256166349
"GALT",0.237481539418224,-0.0114581697758011,1.7732898753672,0.0761807390752116,0.09145092871429,-5.65298467136974
"HS6ST2",-0.237277306964923,-0.00748051257077659,-1.77176485854885,0.0764336514419214,0.091744775448851,-5.65567353075108
"CDH9",-0.237154836816081,0.00680738575588296,-1.77085036609816,0.0765856411362456,0.0919174331390553,-5.65728482412762
"KRTAP5-11",0.236921402116674,-0.00618324137659185,1.76910729423653,0.0768760241453124,0.0922561349108232,-5.66035373214899
"SELP",-0.236571950838272,0.0121926486578901,-1.76649791914387,0.0773124036881008,0.0927699511658876,-5.66494223272659
"C15orf48",0.236506213074554,-0.00801973690968119,1.76600705104896,0.0773947192603432,0.092858849150835,-5.66580465129613
"NMS",0.236287766610594,-0.0108708808791601,1.76437589730202,0.0776687667423981,0.0931777453646441,-5.6686687450318
"SH2D1B",0.236158181646896,0.00253845019213917,1.76340827807281,0.0778317080142124,0.0933632959307207,-5.67036650782098
"BPHL",0.235961762809185,-0.0180680621590702,1.76194160602285,0.0780792174408774,0.0936502402875964,-5.67293812166259
"HTR1A",0.235752142063287,-0.00385380987231074,1.76037635447834,0.0783440692111563,0.0939579222905481,-5.67568022117018
"STS",0.235708954821437,-0.00415515565653619,1.76005387257551,0.0783987262037057,0.094013479408695,-5.67624486111884
"SEMA4A",-0.23567217887098,0.0147902159558929,-1.75977926419643,0.0784452936445025,0.0940511347638532,-5.67672559681683
"ABCA4",-0.235670990604862,-0.0136581259549639,-1.75977039133716,0.0784467986583907,0.0940511347638532,-5.67674112859582
"AVPR1A",0.235631524160889,0.00941873316933162,1.75947569287056,0.0784967987491654,0.0941010816284353,-5.67725694841476
"KCNV1",0.235595310646991,-0.00534215154890588,1.75920528424131,0.0785427005126941,0.094146105373922,-5.67773017698047
"NDST1",0.235507274831737,-0.00791947906040848,1.75854791516647,0.078654379766921,0.0942699561196271,-5.67888030225816
"KCNF1",0.235464163374017,-0.0187491742308454,1.7582259991486,0.0787091166144543,0.0943255403888357,-5.67944336598262
"CDCP2",0.235448458640567,-0.0046383439188505,1.75810873089738,0.0787290639697207,0.0943394253154586,-5.67964845441775
"PRDM11",0.235418794078173,0.000717066897698078,1.75788722370874,0.0787667536134444,0.0943745652565034,-5.68003580722191
"STUB1",-0.235393731017202,0.00285999724091372,-1.75770007622614,0.0787986083625357,0.0944027073852719,-5.68036303667692
"EGFR",0.235250270837551,-0.00399945873537077,1.75662884987013,0.0789811457059256,0.0946113458965875,-5.68223541743351
"PTK2B",0.235140235898754,0.000477541941540841,1.75580721192983,0.0791213860590357,0.0947692780152972,-5.68367077275939
"PNPLA4",-0.234794894148653,-0.00335419226338451,-1.75322852294838,0.0795628424555478,0.0952879260615588,-5.68817123651034
"BTK",0.234530598242088,0.00515753270365073,1.75125500847496,0.0799020474776257,0.0956840163118288,-5.69161104965504
"MITF",-0.23446711136046,0.0214518859969508,-1.75078094786087,0.0799837032062135,0.0957716357079176,-5.69243675479499
"SCGB1A1",-0.234432274864045,0.0156013211491757,-1.75052082150942,0.0800285381115108,0.095815152325146,-5.69288974040427
"APOBEC1",-0.234419028977486,-0.00652426078623212,-1.75042191362554,0.080045591052721,0.095825400938764,-5.69306196153246
"GIMAP8",0.234281043892537,0.00817191754335833,1.74939157015256,0.080223410648396,0.096019937777682,-5.69485544524423
"SH3D19",0.234279723859948,-0.0111737337934088,1.74938171338462,0.0802251133058768,0.096019937777682,-5.69487259748429
"ZNF559",0.234046086870078,-0.00166551726463925,1.74763713100713,0.0805269351390287,0.0963709598190136,-5.69790690760985
"ANXA3",0.233922452842864,-0.000702452211435341,1.74671394780204,0.08068702340697,0.0965523051331894,-5.69951135301602
"NLGN4X",-0.23389046623159,0.00440840997539649,-1.7464751017256,0.0807284835204656,0.096591673336311,-5.6999263172957
"GJC1",0.233597155685938,0.00483816065476244,1.74428493308252,0.0811094712905896,0.0970372351364355,-5.70372880715465
"ACTL6B",-0.233563720683782,-0.00106986120575888,-1.74403527177852,0.0811529932981602,0.0970790101127165,-5.70416195692702
"CPNE4",-0.233493491635473,0.0127436510178897,-1.74351086697372,0.0812444714733145,0.0971781375631726,-5.70507157092819
"VSIG1",-0.23334435826448,0.013087541413642,-1.74239727853434,0.0814390055414242,0.0974004981475396,-5.70700225478535
"TM6SF2",-0.233333001740206,-0.0132742786530459,-1.74231247863973,0.0814538348091978,0.097407908654179,-5.70714922605178
